track_id,timestamp_ms,x,y,agent_type
6,7307.307307307307,48.2333,13.1546,car
8,7307.307307307307,43.506,7.5177,car
9,7307.307307307307,24.4362,24.0269,car
1,7407.407407407408,18.8676,38.3645,motorcycle
10,7407.407407407408,42.4365,22.6571,bicycle
11,7407.407407407408,44.5977,22.2272,bicycle
12,7407.407407407408,44.2954,17.6063,car
3,7407.407407407408,50.1503,24.331,bus
4,7407.407407407408,14.3344,10.986,motorcycle
6,7407.407407407408,49.1276,13.1707,car
8,7407.407407407408,43.506,7.5177,car
9,7407.407407407408,23.9657,24.3658,car
10,7507.507507507507,42.0359,22.7282,bicycle
11,7507.507507507507,44.2327,22.2562,bicycle
12,7507.507507507507,43.7477,17.6025,car
13,7507.507507507507,16.1503,-7.3365,car
3,7507.507507507507,50.1503,24.331,bus
4,7507.507507507507,13.9545,10.498,motorcycle
6,7507.507507507507,50.0302,13.1885,car
8,7507.507507507507,43.506,7.5177,car
9,7507.507507507507,23.5022,24.7102,car
10,7607.607607607608,41.6382,22.7998,bicycle
11,7607.607607607608,43.8676,22.2885,bicycle
12,7607.607607607608,43.2184,17.5993,car
13,7607.607607607608,16.1711,-7.0518,car
3,7607.607607607608,50.1503,24.331,bus
4,7607.607607607608,13.5893,10.0047,motorcycle
6,7607.607607607608,50.9388,13.2078,car
8,7607.607607607608,43.506,7.5177,car
9,7607.607607607608,23.0522,25.0715,car
10,7707.707707707707,41.2461,22.8714,bicycle
11,7707.707707707707,43.5005,22.323,bicycle
12,7707.707707707707,42.711,17.5954,car
13,7707.707707707707,16.1872,-6.7269,car
3,7707.707707707707,50.1503,24.331,bus
4,7707.707707707707,13.2393,9.5065,motorcycle
6,7707.707707707707,51.8508,13.2295,car
8,7707.707707707707,43.506,7.5177,car
9,7707.707707707707,22.6187,25.4482,car
10,7807.807807807808,40.8635,22.9426,bicycle
11,7807.807807807808,43.141,22.3605,bicycle
12,7807.807807807808,42.2242,17.5918,car
13,7807.807807807808,16.2059,-6.3572,car
3,7807.807807807808,50.1503,24.331,bus
4,7807.807807807808,12.906,9.0003,motorcycle
6,7807.807807807808,52.7707,13.2397,car
8,7807.807807807808,43.506,7.5177,car
9,7807.807807807808,22.2005,25.8385,car
10,7907.907907907908,40.4955,23.0127,bicycle
11,7907.907907907908,42.7825,22.399,bicycle
12,7907.907907907908,41.7593,17.5889,car
13,7907.907907907908,16.2276,-5.9378,car
3,7907.907907907908,50.1503,24.331,bus
4,7907.907907907908,12.5874,8.4695,motorcycle
6,7907.907907907908,53.6906,13.262,car
8,7907.907907907908,43.506,7.5177,car
9,7907.907907907908,21.7913,26.2481,car
10,8008.008008008008,40.1484,23.0806,bicycle
11,8008.008008008008,42.422,22.4378,bicycle
12,8008.008008008008,41.3105,17.587,car
13,8008.008008008008,16.2529,-5.4804,car
3,8008.008008008008,50.1503,24.331,bus
4,8008.008008008008,12.2901,7.929,motorcycle
6,8008.008008008008,54.6082,13.3019,car
8,8008.008008008008,43.506,7.5177,car
9,8008.008008008008,21.3889,26.6786,car
10,8108.108108108108,39.8287,23.1455,bicycle
11,8108.108108108108,42.0578,22.4775,bicycle
12,8108.108108108108,40.8811,17.5864,car
13,8108.108108108108,16.2816,-4.998,car
3,8108.108108108108,50.1503,24.331,bus
4,8108.108108108108,12.0013,7.3845,motorcycle
8,8108.108108108108,43.506,7.5177,car
9,8108.108108108108,21.0016,27.1348,car
10,8208.208208208209,39.5414,23.2069,bicycle
11,8208.208208208209,41.6883,22.5192,bicycle
12,8208.208208208209,40.4732,17.5869,car
13,8208.208208208209,16.3138,-4.5009,car
3,8208.208208208209,50.1503,24.331,bus
4,8208.208208208209,11.732,6.8254,motorcycle
8,8208.208208208209,43.506,7.5177,car
9,8208.208208208209,20.6267,27.6062,car
10,8308.308308308307,39.2484,23.2732,bicycle
11,8308.308308308307,41.3092,22.5613,bicycle
12,8308.308308308307,40.0974,17.5871,car
13,8308.308308308307,16.3505,-3.9983,car
3,8308.308308308307,50.1503,24.331,bus
4,8308.308308308307,11.4851,6.2498,motorcycle
8,8308.308308308307,43.506,7.5177,car
9,8308.308308308307,20.2716,28.0978,car
10,8408.408408408408,38.9191,23.3506,bicycle
11,8408.408408408408,40.9208,22.603,bicycle
12,8408.408408408408,39.7575,17.5863,car
13,8408.408408408408,16.4037,-3.4799,car
3,8408.408408408408,50.1503,24.331,bus
4,8408.408408408408,11.2694,5.6582,motorcycle
8,8408.408408408408,43.506,7.5177,car
9,8408.408408408408,19.9305,28.5991,car
10,8508.508508508508,38.5618,23.4442,bicycle
11,8508.508508508508,40.526,22.6468,bicycle
12,8508.508508508508,39.4465,17.586,car
13,8508.508508508508,16.4821,-2.9523,car
14,8508.508508508508,11.5473,38.4376,car
3,8508.508508508508,50.1503,24.331,bus
4,8508.508508508508,11.0728,5.0617,motorcycle
8,8508.508508508508,43.506,7.5177,car
9,8508.508508508508,19.5984,29.1142,car
10,8608.608608608609,38.2237,23.54,bicycle
11,8608.608608608609,40.1253,22.6934,bicycle
12,8608.608608608609,39.1582,17.5864,car
13,8608.608608608609,16.5817,-2.441,car
14,8608.608608608609,11.5477,37.732,car
3,8608.608608608609,50.1503,24.331,bus
4,8608.608608608609,10.8927,4.4548,motorcycle
8,8608.608608608609,43.506,7.5177,car
9,8608.608608608609,19.2737,29.6328,car
10,8708.70870870871,37.9037,23.6364,bicycle
11,8708.70870870871,39.7238,22.743,bicycle
12,8708.70870870871,38.8885,17.5872,car
13,8708.70870870871,16.6965,-1.9522,car
14,8708.70870870871,11.5506,37.0151,car
3,8708.70870870871,50.1503,24.331,bus
4,8708.70870870871,10.7298,3.8367,motorcycle
8,8708.70870870871,43.506,7.5177,car
9,8708.70870870871,18.9628,30.1671,car
10,8808.808808808808,37.518,23.7346,bicycle
11,8808.808808808808,39.319,22.7959,bicycle
12,8808.808808808808,38.6397,17.5883,car
13,8808.808808808808,16.816,-1.4651,car
14,8808.808808808808,11.5537,36.289,car
3,8808.808808808808,50.1503,24.331,bus
4,8808.808808808808,10.5855,3.2078,motorcycle
8,8808.808808808808,43.506,7.5177,car
9,8808.808808808808,18.6705,30.7179,car
10,8908.908908908908,37.1307,23.8072,bicycle
11,8908.908908908908,38.9123,22.8537,bicycle
12,8908.908908908908,38.4115,17.5898,car
13,8908.908908908908,16.9409,-0.9893,car
14,8908.908908908908,11.5571,35.5583,car
3,8908.908908908908,50.1503,24.331,bus
4,8908.908908908908,10.4603,2.5707,motorcycle
8,8908.908908908908,43.506,7.5177,car
9,8908.908908908908,18.3979,31.284,car
10,9009.009009009009,36.7422,23.8755,bicycle
11,9009.009009009009,38.5057,22.9167,bicycle
12,9009.009009009009,38.2012,17.592,car
13,9009.009009009009,17.0839,-0.5144,car
14,9009.009009009009,11.561,34.829,car
3,9009.009009009009,50.1503,24.331,bus
4,9009.009009009009,10.3656,1.937,motorcycle
8,9009.009009009009,43.506,7.5177,car
9,9009.009009009009,18.1385,31.8668,car
10,9109.10910910911,36.3382,23.948,bicycle
11,9109.10910910911,38.1058,22.983,bicycle
12,9109.10910910911,38.0165,17.593,car
13,9109.10910910911,17.2422,-0.056,car
14,9109.10910910911,11.5658,34.101,car
3,9109.10910910911,50.1503,24.331,bus
4,9109.10910910911,10.2708,1.2939,motorcycle
8,9109.10910910911,43.506,7.5177,car
9,9109.10910910911,17.8745,32.4688,car
10,9209.20920920921,35.9313,24.0231,bicycle
11,9209.20920920921,37.7187,23.0506,bicycle
12,9209.20920920921,37.8537,17.5954,car
13,9209.20920920921,17.4097,0.3804,car
14,9209.20920920921,11.5717,33.3723,car
3,9209.20920920921,50.1503,24.331,bus
4,9209.20920920921,10.1957,0.6441,motorcycle
8,9209.20920920921,43.506,7.5177,car
9,9209.20920920921,17.6143,33.0761,car
10,9309.30930930931,35.5287,24.0981,bicycle
11,9309.30930930931,37.3509,23.1175,bicycle
12,9309.30930930931,37.7129,17.5984,car
13,9309.30930930931,17.5834,0.8157,car
14,9309.30930930931,11.5789,32.6468,car
3,9309.30930930931,50.1503,24.331,bus
4,9309.30930930931,10.1629,-0.0262,motorcycle
8,9309.30930930931,43.506,7.5177,car
9,9309.30930930931,17.3678,33.7093,car
10,9409.40940940941,35.1369,24.1708,bicycle
11,9409.40940940941,37.009,23.182,bicycle
12,9409.40940940941,37.5941,17.6015,car
13,9409.40940940941,17.7625,1.2453,car
14,9409.40940940941,11.5884,31.9257,car
3,9409.40940940941,50.1503,24.331,bus
4,9409.40940940941,10.1563,-0.6909,motorcycle
8,9409.40940940941,43.506,7.5177,car
9,9409.40940940941,17.1402,34.3606,car
10,9509.509509509511,34.7624,24.2395,bicycle
11,9509.509509509511,36.698,23.2419,bicycle
12,9509.509509509511,37.4986,17.604,car
13,9509.509509509511,17.9581,1.6691,car
14,9509.509509509511,11.5995,31.2116,car
3,9509.509509509511,50.1503,24.331,bus
4,9509.509509509511,10.1598,-1.3571,motorcycle
8,9509.509509509511,43.506,7.5177,car
9,9509.509509509511,16.9309,35.0285,car
10,9609.60960960961,34.4114,24.3031,bicycle
11,9609.60960960961,36.376,23.3023,bicycle
12,9609.60960960961,37.4259,17.6055,car
13,9609.60960960961,18.1746,2.0934,car
14,9609.60960960961,11.6127,30.5027,car
3,9609.60960960961,50.1503,24.331,bus
4,9609.60960960961,10.175,-2.0307,motorcycle
8,9609.60960960961,43.506,7.5177,car
9,9609.60960960961,16.738,35.7076,car
10,9709.70970970971,34.0884,24.36,bicycle
11,9709.70970970971,36.0437,23.3635,bicycle
12,9709.70970970971,37.3735,17.6055,car
13,9709.70970970971,18.409,2.4954,car
14,9709.70970970971,11.6262,29.7922,car
15,9709.70970970971,16.0963,-7.1738,car
3,9709.70970970971,50.1503,24.331,bus
4,9709.70970970971,10.1946,-2.6987,motorcycle
8,9709.70970970971,43.506,7.5177,car
9,9709.70970970971,16.5601,36.3965,car
10,9809.80980980981,33.7535,24.4184,bicycle
11,9809.80980980981,35.7194,23.4291,bicycle
12,9809.80980980981,37.3385,17.6052,car
13,9809.80980980981,18.6497,2.8803,car
14,9809.80980980981,11.6401,29.0764,car
15,9809.80980980981,16.1007,-6.7536,car
3,9809.80980980981,50.1503,24.331,bus
4,9809.80980980981,10.234,-3.372,motorcycle
8,9809.80980980981,43.506,7.5177,car
9,9809.80980980981,16.3856,37.0856,car
10,9909.909909909911,33.42,24.4733,bicycle
11,9909.909909909911,35.372,23.489,bicycle
12,9909.909909909911,37.3195,17.6047,car
13,9909.909909909911,18.8949,3.2594,car
14,9909.909909909911,11.6543,28.3551,car
15,9909.909909909911,16.1023,-6.2575,car
3,9909.909909909911,50.1503,24.331,bus
4,9909.909909909911,10.2775,-4.0551,motorcycle
8,9909.909909909911,43.506,7.5177,car
9,9909.909909909911,16.2274,37.7801,car
10,10010.01001001001,33.0869,24.5353,bicycle
11,10010.01001001001,35.0196,23.5503,bicycle
12,10010.01001001001,37.3159,17.6056,car
13,10010.01001001001,19.1512,3.63,car
14,10010.01001001001,11.6676,27.6292,car
15,10010.01001001001,16.1031,-5.6772,car
3,10010.01001001001,50.1503,24.331,bus
4,10010.01001001001,10.3141,-4.7423,motorcycle
8,10010.01001001001,43.506,7.5177,car
10,10110.11011011011,32.7532,24.5996,bicycle
11,10110.11011011011,34.6285,23.622,bicycle
12,10110.11011011011,37.3189,17.6068,car
13,10110.11011011011,19.4201,3.9878,car
14,10110.11011011011,11.6811,26.9002,car
15,10110.11011011011,16.1039,-5.0037,car
3,10110.11011011011,50.1503,24.331,bus
4,10110.11011011011,10.364,-5.4358,motorcycle
8,10110.11011011011,43.506,7.5177,car
10,10210.21021021021,32.427,24.6654,bicycle
11,10210.21021021021,34.2486,23.7002,bicycle
12,10210.21021021021,37.3264,17.6079,car
13,10210.21021021021,19.6949,4.3284,car
14,10210.21021021021,11.6957,26.1673,car
15,10210.21021021021,16.1028,-4.2553,car
3,10210.21021021021,50.1503,24.331,bus
4,10210.21021021021,10.4421,-6.134,motorcycle
8,10210.21021021021,43.506,7.5177,car
10,10310.310310310311,32.0499,24.7491,bicycle
11,10310.310310310311,33.8527,23.7772,bicycle
12,10310.310310310311,37.3335,17.6075,car
13,10310.310310310311,19.9743,4.6641,car
14,10310.310310310311,11.7127,25.431,car
15,10310.310310310311,16.1001,-3.4555,car
3,10310.310310310311,50.1503,24.331,bus
4,10310.310310310311,10.5445,-6.8226,motorcycle
8,10310.310310310311,43.506,7.5177,car
10,10410.410410410412,31.6943,24.8458,bicycle
11,10410.410410410412,33.4551,23.8457,bicycle
12,10410.410410410412,37.3411,17.6066,car
13,10410.410410410412,20.2563,4.9957,car
14,10410.410410410412,11.7306,24.6913,car
15,10410.410410410412,16.0965,-2.6226,car
3,10410.410410410412,50.1503,24.331,bus
8,10410.410410410412,43.506,7.5177,car
10,10510.51051051051,31.3441,24.9446,bicycle
11,10510.51051051051,33.0599,23.9123,bicycle
12,10510.51051051051,37.353,17.6058,car
13,10510.51051051051,20.5433,5.3239,car
14,10510.51051051051,11.751,23.9468,car
15,10510.51051051051,16.0911,-1.7689,car
3,10510.51051051051,50.1503,24.331,bus
8,10510.51051051051,43.506,7.5177,car
10,10610.61061061061,30.9873,25.0464,bicycle
11,10610.61061061061,32.6734,23.9778,bicycle
12,10610.61061061061,37.3671,17.6038,car
13,10610.61061061061,20.8393,5.648,car
14,10610.61061061061,11.7743,23.1984,car
15,10610.61061061061,16.0844,-0.9036,car
3,10610.61061061061,50.1503,24.331,bus
8,10610.61061061061,43.506,7.5177,car
10,10710.710710710711,30.6133,25.147,bicycle
11,10710.710710710711,32.3061,24.0407,bicycle
12,10710.710710710711,37.3794,17.6012,car
13,10710.710710710711,21.1463,5.9685,car
14,10710.710710710711,11.7993,22.4457,car
15,10710.710710710711,16.0783,-0.0308,car
3,10710.710710710711,50.1503,24.331,bus
8,10710.710710710711,43.506,7.5177,car
10,10810.810810810812,30.2427,25.2445,bicycle
11,10810.810810810812,31.9666,24.0992,bicycle
12,10810.810810810812,37.3921,17.5994,car
13,10810.810810810812,21.4761,6.2851,car
14,10810.810810810812,11.8258,21.69,car
15,10810.810810810812,16.0729,0.8451,car
3,10810.810810810812,50.1503,24.331,bus
8,10810.810810810812,43.506,7.5177,car
10,10910.910910910912,29.8651,25.3504,bicycle
11,10910.910910910912,31.6614,24.1536,bicycle
12,10910.910910910912,37.4027,17.5988,car
13,10910.910910910912,21.8169,6.5874,car
14,10910.910910910912,11.8522,20.9329,car
15,10910.910910910912,16.0685,1.7241,car
3,10910.910910910912,50.1503,24.331,bus
8,10910.910910910912,43.506,7.5177,car
10,11011.01101101101,29.4804,25.4586,bicycle
11,11011.01101101101,31.3453,24.2156,bicycle
12,11011.01101101101,37.411,17.598,car
13,11011.01101101101,22.1637,6.8756,car
14,11011.01101101101,11.8779,20.1764,car
15,11011.01101101101,16.0644,2.6018,car
16,11011.01101101101,11.1682,38.0356,car
3,11011.01101101101,50.1503,24.331,bus
8,11011.01101101101,43.506,7.5177,car
10,11111.111111111111,29.1059,25.5669,bicycle
11,11111.111111111111,30.962,24.3024,bicycle
12,11111.111111111111,37.4172,17.5978,car
13,11111.111111111111,22.5129,7.1584,car
14,11111.111111111111,11.9031,19.4208,car
15,11111.111111111111,16.0596,3.4795,car
16,11111.111111111111,11.1962,37.1619,car
3,11111.111111111111,50.1503,24.331,bus
8,11111.111111111111,43.506,7.5177,car
10,11211.211211211212,28.7358,25.6829,bicycle
11,11211.211211211212,30.5995,24.4047,bicycle
12,11211.211211211212,37.4225,17.5987,car
13,11211.211211211212,22.8806,7.4351,car
14,11211.211211211212,11.9281,18.6679,car
15,11211.211211211212,16.0548,4.3575,car
16,11211.211211211212,11.2204,36.294,car
3,11211.211211211212,50.1503,24.331,bus
8,11211.211211211212,43.506,7.5177,car
10,11311.311311311312,28.3649,25.8024,bicycle
11,11311.311311311312,30.2381,24.5133,bicycle
12,11311.311311311312,37.427,17.5994,car
13,11311.311311311312,23.2563,7.6881,car
14,11311.311311311312,11.954,17.9202,car
15,11311.311311311312,16.0501,5.238,car
16,11311.311311311312,11.2463,35.4344,car
3,11311.311311311312,50.1503,24.331,bus
8,11311.311311311312,43.506,7.5177,car
10,11411.41141141141,27.9813,25.9354,bicycle
11,11411.41141141141,29.8745,24.6364,bicycle
12,11411.41141141141,37.4343,17.601,car
13,11411.41141141141,23.6365,7.9389,car
14,11411.41141141141,11.9812,17.1819,car
15,11411.41141141141,16.0447,6.1216,car
16,11411.41141141141,11.2728,34.5846,car
3,11411.41141141141,50.1503,24.331,bus
8,11411.41141141141,43.506,7.5177,car
10,11511.511511511511,27.6096,26.0686,bicycle
11,11511.511511511511,29.5109,24.7614,bicycle
12,11511.511511511511,37.4397,17.6021,car
13,11511.511511511511,24.0273,8.1835,car
14,11511.511511511511,12.0105,16.4494,car
15,11511.511511511511,16.0391,7.005,car
16,11511.511511511511,11.2993,33.7476,car
3,11511.511511511511,50.1503,24.331,bus
8,11511.511511511511,43.506,7.5177,car
10,11611.611611611612,27.2694,26.1933,bicycle
11,11611.611611611612,29.1375,24.8887,bicycle
12,11611.611611611612,37.4443,17.6034,car
13,11611.611611611612,24.4369,8.4331,car
14,11611.611611611612,12.0408,15.7228,car
15,11611.611611611612,16.0308,7.8887,car
16,11611.611611611612,11.3261,32.9235,car
17,11611.611611611612,13.1814,-7.0293,motorcycle
3,11611.611611611612,50.1503,24.331,bus
8,11611.611611611612,43.506,7.5177,car
10,11711.711711711712,26.9322,26.3212,bicycle
11,11711.711711711712,28.7756,25.01,bicycle
12,11711.711711711712,37.4494,17.605,car
13,11711.711711711712,24.8535,8.679,car
14,11711.711711711712,12.0724,14.9998,car
15,11711.711711711712,16.0195,8.7734,car
16,11711.711711711712,11.3532,32.1141,car
17,11711.711711711712,12.9549,-6.5088,motorcycle
3,11711.711711711712,50.1503,24.331,bus
8,11711.711711711712,43.506,7.5177,car
10,11811.811811811813,26.6423,26.4427,bicycle
11,11811.811811811813,28.41,25.1335,bicycle
12,11811.811811811813,37.4525,17.6064,car
13,11811.811811811813,25.2931,8.9176,car
14,11811.811811811813,12.1049,14.2794,car
15,11811.811811811813,16.0055,9.6616,car
16,11811.811811811813,11.3815,31.3207,car
17,11811.811811811813,12.7116,-5.9829,motorcycle
3,11811.811811811813,50.1503,24.331,bus
8,11811.811811811813,43.506,7.5177,car
10,11911.911911911911,26.3365,26.5688,bicycle
11,11911.911911911911,28.0485,25.2476,bicycle
12,11911.911911911911,37.4546,17.6075,car
13,11911.911911911911,25.7502,9.1456,car
14,11911.911911911911,12.1376,13.5593,car
15,11911.911911911911,15.9895,10.5555,car
16,11911.911911911911,11.4105,30.5427,car
17,11911.911911911911,12.4211,-5.4736,motorcycle
3,11911.911911911911,50.1503,24.331,bus
8,11911.911911911911,43.506,7.5177,car
10,12012.012012012012,26.0282,26.7091,bicycle
11,12012.012012012012,27.7339,25.3506,bicycle
12,12012.012012012012,37.4563,17.6078,car
13,12012.012012012012,26.2208,9.3622,car
14,12012.012012012012,12.1707,12.8412,car
15,12012.012012012012,15.9713,11.4551,car
16,12012.012012012012,11.4417,29.7831,car
17,12012.012012012012,12.1238,-4.971,motorcycle
3,12012.012012012012,50.1503,24.331,bus
8,12012.012012012012,43.506,7.5177,car
10,12112.112112112112,25.7093,26.8629,bicycle
11,12112.112112112112,27.4508,25.4537,bicycle
12,12112.112112112112,37.4577,17.6078,car
13,12112.112112112112,26.7038,9.5684,car
14,12112.112112112112,12.2049,12.1227,car
15,12112.112112112112,15.9507,12.3586,car
16,12112.112112112112,11.4733,29.0444,car
17,12112.112112112112,11.8306,-4.4724,motorcycle
3,12112.112112112112,50.1503,24.331,bus
8,12112.112112112112,43.506,7.5177,car
10,12212.212212212213,25.3864,27.0319,bicycle
11,12212.212212212213,27.1659,25.5695,bicycle
12,12212.212212212213,37.459,17.6073,car
13,12212.212212212213,27.1991,9.7636,car
14,12212.212212212213,12.2394,11.4058,car
15,12212.212212212213,15.9286,13.265,car
16,12212.212212212213,11.5063,28.3242,car
17,12212.212212212213,11.532,-3.9835,motorcycle
3,12212.212212212213,50.1503,24.331,bus
8,12212.212212212213,43.506,7.5177,car
10,12312.312312312311,25.0845,27.2008,bicycle
11,12312.312312312311,26.7504,25.7439,bicycle
12,12312.312312312311,37.4601,17.6065,car
13,12312.312312312311,27.7029,9.9478,car
14,12312.312312312311,12.2748,10.6896,car
15,12312.312312312311,15.9065,14.174,car
16,12312.312312312311,11.5418,27.6198,car
