local_time,weekday_Mon0,volume_vehicles_per_hour,weather_labels,temperature_C
2018-01-22 01:00,0,337.0,Clear,1.53
2018-01-22 02:00,0,254.0,Clear,1.13
2018-01-22 03:00,0,325.0,Clouds,0.85
2018-01-22 04:00,0,897.0,Clouds,0.78
2018-01-22 05:00,0,2797.0,Mist;Snow,0.53
2018-01-22 06:00,0,5109.0,Mist;Snow,0.46
2018-01-22 07:00,0,5250.0,Snow,0.21
2018-01-22 08:00,0,4429.0,Snow,-0.13
2018-01-22 09:00,0,3794.0,Snow,-0.36
2018-01-22 10:00,0,3351.0,Mist;Snow,-0.43
2018-01-22 11:00,0,3240.0,Fog;Mist;Snow,-0.57
2018-01-22 12:00,0,3143.0,Fog;Mist;Snow,-0.79
2018-01-22 13:00,0,3066.0,Fog;Mist;Snow,-0.79
2018-01-22 14:00,0,2846.0,Fog;Snow,-0.93
2018-01-22 15:00,0,2132.0,Fog;Snow,-1.13
2018-01-22 16:00,0,1488.0,Fog;Snow,-1.79
2018-01-22 17:00,0,1379.0,Fog;Snow,-1.93
2018-01-22 18:00,0,1086.0,Fog;Mist;Snow,-2.43
2018-01-22 19:00,0,1291.0,Mist;Snow,-2.29
2018-01-22 20:00,0,889.0,Fog;Mist;Snow,-2.29
2018-01-22 21:00,0,1246.0,Mist;Snow,-2.35
2018-01-22 22:00,0,1631.0,Mist;Snow,-2.29
2018-01-22 23:00,0,570.0,Mist;Snow,-2.5
2018-01-23 00:00,1,446.0,Snow,-2.87
2018-01-23 01:00,1,245.0,Snow,-3.28
2018-01-23 02:00,1,211.0,Snow,-3.36
2018-01-23 03:00,1,282.0,Haze,-5.0
2018-01-23 04:00,1,705.0,Clear,-6.07
2018-01-23 05:00,1,2008.0,Clear,-6.78
2018-01-23 06:00,1,3674.0,Clouds,-7.2
2018-01-23 07:00,1,3788.0,Clouds,-7.43
2018-01-23 08:00,1,3196.0,Clouds,-7.53
2018-01-23 09:00,1,3337.0,Clouds,-7.67
2018-01-23 10:00,1,3237.0,Clouds,-7.67
2018-01-23 11:00,1,3299.0,Clouds,-7.07
2018-01-23 12:00,1,3506.0,Clear,-6.5
2018-01-23 13:00,1,3670.0,Clouds,-5.29
2018-01-23 14:00,1,4001.0,Clear,-4.21
2018-01-23 15:00,1,4287.0,Clouds,-3.41
2018-01-23 16:00,1,5068.0,Clear,-2.78
2018-01-23 17:00,1,4650.0,Haze,-3.8
2018-01-23 18:00,1,3467.0,Clouds,-5.28
2018-01-23 19:00,1,2652.0,Clouds,-7.2
2018-01-23 20:00,1,2279.0,Clouds,-8.18
2018-01-23 21:00,1,2175.0,Clear,-8.66
2018-01-23 22:00,1,1412.0,Clear,-8.3
2018-01-23 23:00,1,979.0,Clear,-8.71
2018-01-24 00:00,2,512.0,Clear,-9.14
2018-01-24 01:00,2,350.0,Clear,-10.12
2018-01-24 02:00,2,235.0,Haze,-11.27
2018-01-24 03:00,2,373.0,Clear,-12.39
2018-01-24 04:00,2,893.0,Mist,-12.73
2018-01-24 05:00,2,2915.0,Mist,-12.4
2018-01-24 06:00,2,5445.0,Clouds,-12.0
2018-01-24 07:00,2,5866.0,Clouds,-10.07
2018-01-24 08:00,2,5625.0,Snow,-9.07
2018-01-24 09:00,2,5153.0,Mist,-8.28
2018-01-24 10:00,2,4359.0,Mist,-7.43
2018-01-24 11:00,2,4510.0,Mist,-5.93
2018-01-24 12:00,2,4704.0,Mist,-5.0
2018-01-24 13:00,2,4672.0,Mist,-4.36
2018-01-24 14:00,2,4878.0,Mist,-4.06
2018-01-24 15:00,2,5570.0,Haze,-3.71
2018-01-24 16:00,2,6395.0,Clouds,-3.3
2018-01-24 17:00,2,5836.0,Mist,-3.31
2018-01-24 18:00,2,4270.0,Mist,-3.46
2018-01-24 19:00,2,3104.0,Mist,-3.61
2018-01-24 20:00,2,2720.0,Mist,-3.93
2018-01-24 21:00,2,2567.0,Mist,-4.08
2018-01-24 22:00,2,2254.0,Mist,-4.08
2018-01-24 23:00,2,1074.0,Haze;Mist,-4.14
2018-01-25 00:00,3,578.0,Haze;Mist,-4.2
2018-01-25 01:00,3,345.0,Mist,-4.13
2018-01-25 02:00,3,265.0,Mist,-4.07
2018-01-25 03:00,3,398.0,Mist,-4.07
2018-01-25 04:00,3,929.0,Mist,-3.86
2018-01-25 05:00,3,2932.0,Mist,-3.93
2018-01-25 06:00,3,5498.0,Fog;Mist,-4.07
2018-01-25 07:00,3,5702.0,Fog;Mist,-4.07
2018-01-25 08:00,3,5616.0,Fog;Mist,-4.0
2018-01-25 09:00,3,5177.0,Fog;Mist,-3.8
2018-01-25 10:00,3,4525.0,Fog;Mist,-3.74
2018-01-25 11:00,3,4529.0,Mist;Snow,-3.4
2018-01-25 12:00,3,4646.0,Mist;Snow,-3.2
2018-01-25 13:00,3,4866.0,Mist,-3.13
2018-01-25 14:00,3,5152.0,Mist,-3.2
2018-01-25 15:00,3,5720.0,Mist;Snow,-3.06
2018-01-25 16:00,3,6669.0,Mist,-3.06
2018-01-25 17:00,3,5883.0,Haze;Mist,-3.07
2018-01-25 18:00,3,4449.0,Haze;Mist;Snow,-3.06
2018-01-25 19:00,3,3637.0,Haze;Mist;Snow,-3.07
2018-01-25 20:00,3,3009.0,Mist;Snow,-2.86
2018-01-25 21:00,3,2817.0,Haze;Mist;Snow,-2.57
2018-01-25 22:00,3,2047.0,Haze;Mist,-2.21
2018-01-25 23:00,3,1216.0,Haze;Mist,-2.07
2018-01-26 00:00,4,893.0,Haze;Mist,-2.0
2018-01-26 01:00,4,553.0,Haze;Mist,-1.86
2018-01-26 02:00,4,421.0,Haze;Mist,-1.93
2018-01-26 03:00,4,480.0,Mist,-1.43
2018-01-26 04:00,4,986.0,Clear,-0.64
2018-01-26 05:00,4,2821.0,Clear,1.14
2018-01-26 06:00,4,5179.0,Clear,1.07
2018-01-26 07:00,4,6059.0,Clouds,2.06
2018-01-26 08:00,4,5953.0,Clouds,3.0
2018-01-26 09:00,4,4939.0,Clear,4.06
2018-01-26 10:00,4,4693.0,Clear,5.0
2018-01-26 11:00,4,5029.0,Clouds,6.33
2018-01-26 12:00,4,5401.0,Clouds,7.0
2018-01-26 13:00,4,5380.0,Clouds,7.28
2018-01-26 14:00,4,5464.0,Clouds,7.28
2018-01-26 15:00,4,5810.0,Clouds,6.87
2018-01-26 16:00,4,6561.0,Clear,6.6
2018-01-26 17:00,4,5829.0,Clouds,6.0
2018-01-26 18:00,4,4811.0,Clouds,4.71
2018-01-26 19:00,4,3638.0,Clear,3.72
2018-01-26 20:00,4,3465.0,Clouds,3.0
2018-01-26 21:00,4,3215.0,Clouds,1.41
2018-01-26 22:00,4,2637.0,Clouds,1.13
2018-01-26 23:00,4,1841.0,Clouds,1.2
2018-01-27 00:00,5,1121.0,Clouds,1.5
2018-01-27 01:00,5,672.0,Clouds,0.86
2018-01-27 02:00,5,476.0,Clouds,-0.2
2018-01-27 03:00,5,373.0,Clouds,-1.47
2018-01-27 04:00,5,449.0,Clear,-2.22
2018-01-27 05:00,5,753.0,Clear,-2.79
2018-01-27 06:00,5,1378.0,Clear,-3.36
2018-01-27 07:00,5,2158.0,Clear,-4.29
2018-01-27 08:00,5,2848.0,Clear,-4.57
2018-01-27 09:00,5,3629.0,Clear,-4.72
2018-01-27 10:00,5,4325.0,Clear,-3.79
2018-01-27 11:00,5,4896.0,Clouds,-2.07
2018-01-27 12:00,5,5344.0,Clear,-1.07
2018-01-27 13:00,5,5304.0,Clouds,-0.72
2018-01-27 14:00,5,5132.0,Clouds,-0.36
2018-01-27 15:00,5,5407.0,Clouds,-0.46
2018-01-27 16:00,5,5460.0,Clear,-0.2
2018-01-27 17:00,5,5182.0,Clear,-1.0
2018-01-27 18:00,5,5052.0,Clear,-2.42
2018-01-27 19:00,5,4090.0,Clear,-3.53
2018-01-27 20:00,5,3584.0,Clear,-4.67
2018-01-27 21:00,5,3350.0,Clear,-5.66
2018-01-27 22:00,5,3070.0,Clear,-6.57
2018-01-27 23:00,5,2033.0,Clouds,-7.4
2018-01-28 00:00,6,1260.0,Clouds,-7.21
2018-01-28 01:00,6,791.0,Clouds,-7.15
2018-01-28 02:00,6,653.0,Snow,-7.29
2018-01-28 03:00,6,444.0,Snow,-7.71
2018-01-28 04:00,6,395.0,Snow,-7.79
2018-01-28 05:00,6,643.0,Clouds,-7.93
2018-01-28 06:00,6,1058.0,Snow,-8.67
2018-01-28 07:00,6,1666.0,Snow,-8.47
2018-01-28 08:00,6,2314.0,Snow,-8.93
2018-01-28 09:00,6,3024.0,Snow,-9.47
2018-01-28 10:00,6,3564.0,Snow,-9.28
2018-01-28 11:00,6,4065.0,Snow,-8.54
2018-01-28 12:00,6,4506.0,Haze;Snow,-7.86
2018-01-28 13:00,6,4784.0,Snow,-7.46
2018-01-28 14:00,6,4895.0,Snow,-7.07
2018-01-28 15:00,6,4801.0,Snow,-6.94
2018-01-28 16:00,6,4716.0,Snow,-6.94
2018-01-28 17:00,6,4535.0,Snow,-7.47
2018-01-28 18:00,6,3849.0,Snow,-7.8
2018-01-28 19:00,6,3221.0,Clouds,-8.21
2018-01-28 20:00,6,2554.0,Clouds,-8.61
2018-01-28 21:00,6,2082.0,Clouds,-9.34
2018-01-28 22:00,6,1433.0,Clear,-10.14
2018-01-28 23:00,6,877.0,Clear,-11.21
2018-01-29 00:00,0,482.0,Clear,-11.61
2018-01-29 01:00,0,335.0,Clear,-12.36
2018-01-29 02:00,0,230.0,Clear,-12.72
2018-01-29 03:00,0,353.0,Clear,-13.29
2018-01-29 04:00,0,888.0,Clear,-13.71
2018-01-29 05:00,0,2837.0,Clear,-14.21
2018-01-29 06:00,0,5488.0,Clear,-15.2
2018-01-29 07:00,0,6362.0,Clear,-16.0
2018-01-29 08:00,0,5438.0,Clear,-16.5
2018-01-29 09:00,0,4715.0,Clouds,-16.36
2018-01-29 10:00,0,4287.0,Clear,-15.6
2018-01-29 11:00,0,4409.0,Clear,-14.07
2018-01-29 12:00,0,4725.0,Clear,-12.74
2018-01-29 13:00,0,4578.0,Clear,-11.93
2018-01-29 14:00,0,5030.0,Clear,-10.93
2018-01-29 15:00,0,5527.0,Clear,-10.0
2018-01-29 16:00,0,6285.0,Clear,-9.35
2018-01-29 17:00,0,6023.0,Clear,-9.42
2018-01-29 18:00,0,4286.0,Clear,-10.46
2018-01-29 19:00,0,3448.0,Clear,-12.19
2018-01-29 20:00,0,2957.0,Clear,-13.25
2018-01-29 21:00,0,2657.0,Clear,-14.52
2018-01-29 22:00,0,1955.0,Clear,-15.39
2018-01-29 23:00,0,1185.0,Clear,-16.12
2018-01-30 00:00,1,588.0,Clear,-16.73
2018-01-30 01:00,1,330.0,Clear,-17.2
2018-01-30 02:00,1,249.0,Clear,-17.73
2018-01-30 03:00,1,371.0,Clear,-18.13
2018-01-30 04:00,1,910.0,Clear,-18.39
2018-01-30 05:00,1,2876.0,Clear,-18.66
2018-01-30 06:00,1,5585.0,Clear,-17.85
2018-01-30 07:00,1,6405.0,Snow,-17.57
2018-01-30 08:00,1,5489.0,Snow,-17.46
2018-01-30 09:00,1,4462.0,Clouds,-15.22
2018-01-30 10:00,1,4388.0,Clouds,-13.2
2018-01-30 11:00,1,4432.0,Clouds,-11.54
2018-01-30 12:00,1,4783.0,Clouds,-10.14
2018-01-30 13:00,1,4801.0,Clouds,-8.33
2018-01-30 14:00,1,5195.0,Clear,-7.26
2018-01-30 15:00,1,5701.0,Clouds,-6.2
2018-01-30 16:00,1,6838.0,Clear,-5.57
2018-01-30 17:00,1,5944.0,Clear,-4.53
2018-01-30 18:00,1,4589.0,Clear,-3.77
2018-01-30 19:00,1,3090.0,Clear,-3.43
2018-01-30 20:00,1,2885.0,Clear,-3.06
2018-01-30 21:00,1,2490.0,Clouds,-2.6
2018-01-30 22:00,1,2261.0,Clear,-2.14
2018-01-30 23:00,1,1430.0,Clouds,-1.67
2018-01-31 00:00,2,628.0,Clouds,-1.29
2018-01-31 01:00,2,381.0,Clouds,-0.93
2018-01-31 03:00,2,376.0,Fog;Mist;Snow,-0.93
2018-01-31 04:00,2,982.0,Mist;Snow,-0.86
2018-01-31 05:00,2,2534.0,Mist;Snow,-0.46
2018-01-31 06:00,2,5081.0,Clear,-1.0
2018-01-31 07:00,2,5675.0,Clear,-1.93
2018-01-31 08:00,2,5155.0,Clear,-3.8
2018-01-31 09:00,2,5210.0,Clear,-5.14
2018-01-31 10:00,2,4379.0,Clear,-5.07
2018-01-31 11:00,2,4546.0,Snow,-5.08
2018-01-31 12:00,2,4885.0,Clear,-4.0
2018-01-31 13:00,2,5021.0,Clear,-3.43
2018-01-31 14:00,2,5212.0,Clear,-2.54
2018-01-31 15:00,2,5941.0,Clear,-2.43
2018-01-31 16:00,2,6818.0,Clouds,-2.0
2018-01-31 17:00,2,6351.0,Clouds,-2.35
2018-01-31 18:00,2,4559.0,Clouds,-2.07
2018-01-31 19:00,2,3400.0,Snow,-2.6
2018-01-31 20:00,2,2856.0,Mist;Snow,-3.4
2018-01-31 21:00,2,2564.0,Mist;Snow,-5.34
2018-01-31 22:00,2,1739.0,Haze;Snow,-8.43
2018-01-31 23:00,2,1402.0,Haze,-10.8
2018-02-01 00:00,3,716.0,Clouds,-13.26
2018-02-01 01:00,3,363.0,Haze,-15.0
2018-02-01 02:00,3,285.0,Clouds,-16.28
2018-02-01 03:00,3,362.0,Clear,-17.21
2018-02-01 04:00,3,936.0,Clear,-18.0
2018-02-01 05:00,3,2861.0,Clouds,-18.31
2018-02-01 06:00,3,5410.0,Clouds,-19.07
2018-02-01 07:00,3,6303.0,Clear,-19.23
2018-02-01 08:00,3,5332.0,Clear,-19.71
2018-02-01 09:00,3,5000.0,Clear,-19.5
2018-02-01 10:00,3,4438.0,Clear,-18.67
2018-02-01 11:00,3,4717.0,Clear,-17.65
2018-02-01 12:00,3,4843.0,Clear,-17.07
2018-02-01 13:00,3,5099.0,Clear,-16.27
2018-02-01 14:00,3,5402.0,Clear,-15.22
2018-02-01 15:00,3,5961.0,Clear,-14.73
2018-02-01 16:00,3,6636.0,Clear,-14.07
2018-02-01 17:00,3,6375.0,Clear,-14.46
2018-02-01 18:00,3,4723.0,Clear,-15.46
2018-02-01 19:00,3,3595.0,Clear,-16.07
2018-02-01 20:00,3,3133.0,Clear,-16.64
2018-02-01 21:00,3,2807.0,Clouds,-17.29
2018-02-01 22:00,3,2165.0,Clear,-18.13
2018-02-01 23:00,3,1483.0,Clear,-18.57
2018-02-02 00:00,4,926.0,Clear,-19.23
2018-02-02 01:00,4,521.0,Clear,-20.4
2018-02-02 02:00,4,422.0,Clear,-20.93
2018-02-02 03:00,4,439.0,Clear,-21.72
2018-02-02 04:00,4,922.0,Clear,-22.69
2018-02-02 05:00,4,2731.0,Clear,-22.8
2018-02-02 06:00,4,5041.0,Clear,-22.8
2018-02-02 07:00,4,5843.0,Clear,-23.13
2018-02-02 08:00,4,5149.0,Clear,-22.99
2018-02-02 09:00,4,4963.0,Clear,-23.0
2018-02-02 10:00,4,4379.0,Clouds,-20.08
2018-02-02 11:00,4,4932.0,Clear,-17.93
2018-02-02 12:00,4,5104.0,Clouds,-16.01
2018-02-02 13:00,4,5378.0,Clouds,-14.86
2018-02-02 14:00,4,5487.0,Clouds,-13.85
2018-02-02 15:00,4,6080.0,Clouds,-13.2
2018-02-02 16:00,4,6646.0,Clouds,-12.71
2018-02-02 17:00,4,5891.0,Snow,-12.66
2018-02-02 18:00,4,4691.0,Snow,-12.53
2018-02-02 19:00,4,3790.0,Snow,-12.53
2018-02-02 20:00,4,3216.0,Snow,-12.64
2018-02-02 21:00,4,3818.0,Snow,-12.43
2018-02-02 22:00,4,3788.0,Snow,-11.99
2018-02-02 23:00,4,2020.0,Snow,-11.64
2018-02-03 00:00,5,1368.0,Snow,-11.36
2018-02-03 01:00,5,926.0,Snow,-11.07
2018-02-03 02:00,5,631.0,Clouds,-11.22
2018-02-03 03:00,5,471.0,Clouds,-10.93
2018-02-03 04:00,5,519.0,Clouds,-10.86
2018-02-03 05:00,5,783.0,Clouds,-10.79
2018-02-03 06:00,5,1320.0,Clouds,-10.72
2018-02-03 07:00,5,1839.0,Snow,-10.71
2018-02-03 08:00,5,2552.0,Haze;Mist;Snow,-10.85
2018-02-03 09:00,5,3168.0,Mist;Snow,-10.36
2018-02-03 10:00,5,3572.0,Mist;Snow,-9.93
2018-02-03 11:00,5,3838.0,Mist;Snow,-8.79
2018-02-03 12:00,5,3924.0,Mist;Snow,-8.36
2018-02-03 13:00,5,3562.0,Mist;Snow,-8.29
2018-02-03 14:00,5,3572.0,Fog;Snow,-8.36
2018-02-03 15:00,5,3716.0,Mist;Snow,-8.29
2018-02-03 16:00,5,3752.0,Haze;Mist;Snow,-8.64
2018-02-03 17:00,5,3652.0,Mist;Snow,-9.07
2018-02-03 18:00,5,3763.0,Snow,-9.5
2018-02-03 19:00,5,3301.0,Snow,-9.46
2018-02-03 20:00,5,2632.0,Snow,-10.0
2018-02-03 21:00,5,2454.0,Mist;Snow,-10.71
2018-02-03 22:00,5,2892.0,Mist;Snow,-11.0
2018-02-03 23:00,5,2935.0,Haze;Mist;Snow,-11.66
2018-02-04 00:00,6,1536.0,Haze;Mist;Snow,-12.71
2018-02-04 01:00,6,986.0,Haze;Mist;Snow,-13.57
2018-02-04 02:00,6,670.0,Haze,-14.93
2018-02-04 03:00,6,520.0,Clouds,-16.21
2018-02-04 04:00,6,524.0,Clear,-17.14
2018-02-04 05:00,6,648.0,Clear,-17.53
2018-02-04 06:00,6,1046.0,Clear,-18.14
2018-02-04 07:00,6,1320.0,Clear,-19.33
2018-02-04 08:00,6,1857.0,Clear,-20.73
2018-02-04 09:00,6,2449.0,Clear,-21.43
2018-02-04 10:00,6,3225.0,Clear,-21.22
2018-02-04 11:00,6,3452.0,Clear,-20.14
2018-02-04 12:00,6,3735.0,Haze,-18.86
2018-02-04 13:00,6,3801.0,Clear,-18.07
2018-02-04 14:00,6,3686.0,Clear,-17.2
2018-02-04 15:00,6,3508.0,Haze,-16.79
2018-02-04 16:00,6,3630.0,Clear,-16.29
2018-02-04 17:00,6,2975.0,Clear,-16.21
2018-02-04 18:00,6,2052.0,Clear,-17.13
2018-02-04 19:00,6,1720.0,Clear,-18.06
2018-02-04 20:00,6,1855.0,Clear,-18.8
2018-02-04 21:00,6,2438.0,Clear,-18.92
2018-02-04 22:00,6,2382.0,Clear,-19.0
2018-02-04 23:00,6,1321.0,Clear,-19.5
2018-02-05 00:00,0,836.0,Clear,-19.65
2018-02-05 01:00,0,505.0,Clear,-20.15
2018-02-05 02:00,0,411.0,Clear,-20.78
2018-02-05 03:00,0,429.0,Clear,-21.0
2018-02-05 04:00,0,925.0,Clear,-20.93
2018-02-05 05:00,0,2657.0,Clear,-20.71
2018-02-05 06:00,0,4846.0,Clear,-20.0
2018-02-05 07:00,0,6026.0,Clear,-19.42
2018-02-05 08:00,0,6048.0,Clear,-18.79
2018-02-05 09:00,0,4893.0,Clear,-18.14
2018-02-05 10:00,0,4124.0,Clear,-16.64
2018-02-05 11:00,0,4470.0,Clouds,-14.74
2018-02-05 12:00,0,4450.0,Snow,-12.79
2018-02-05 13:00,0,4303.0,Snow,-11.29
2018-02-05 14:00,0,4884.0,Snow,-10.47
2018-02-05 15:00,0,5441.0,Haze;Snow,-10.2
2018-02-05 16:00,0,6091.0,Haze;Snow,-10.13
2018-02-05 17:00,0,5912.0,Snow,-10.4
2018-02-05 18:00,0,4263.0,Clear,-11.59
2018-02-05 19:00,0,3098.0,Clear,-13.12
2018-02-05 20:00,0,2587.0,Clear,-13.35
2018-02-05 21:00,0,2136.0,Clear,-14.34
2018-02-05 22:00,0,1459.0,Clear,-15.4
2018-02-05 23:00,0,887.0,Clear,-16.57
2018-02-06 00:00,1,468.0,Clear,-17.34
2018-02-06 01:00,1,334.0,Clear,-18.54
2018-02-06 02:00,1,237.0,Clear,-19.34
2018-02-06 03:00,1,339.0,Clear,-20.07
2018-02-06 04:00,1,850.0,Clear,-21.13
2018-02-06 05:00,1,2801.0,Clear,-21.79
2018-02-06 06:00,1,5434.0,Clear,-23.0
2018-02-06 07:00,1,6067.0,Mist,-23.8
2018-02-06 08:00,1,5009.0,Mist,-23.92
2018-02-06 09:00,1,5190.0,Clear,-22.94
2018-02-06 10:00,1,4290.0,Clear,-20.15
2018-02-06 11:00,1,4309.0,Snow,-18.15
2018-02-06 12:00,1,4741.0,Clear,-15.82
2018-02-06 13:00,1,4621.0,Clouds,-13.8
2018-02-06 14:00,1,4987.0,Clear,-13.0
2018-02-06 15:00,1,5710.0,Clear,-12.74
2018-02-06 16:00,1,6770.0,Clear,-12.93
2018-02-06 17:00,1,6207.0,Clouds,-13.47
2018-02-06 18:00,1,4612.0,Clouds,-14.0
2018-02-06 19:00,1,3217.0,Clouds,-13.7
2018-02-06 20:00,1,2634.0,Clouds,-13.86
2018-02-06 21:00,1,2407.0,Clouds,-13.86
2018-02-06 22:00,1,1652.0,Snow,-13.79
2018-02-06 23:00,1,1120.0,Snow,-13.87
2018-02-07 00:00,2,549.0,Snow,-13.93
2018-02-07 01:00,2,346.0,Mist;Snow,-13.94
2018-02-07 02:00,2,259.0,Mist;Snow,-14.0
2018-02-07 03:00,2,337.0,Mist;Snow,-13.94
2018-02-07 04:00,2,865.0,Mist;Snow,-13.93
2018-02-07 05:00,2,2776.0,Mist;Snow,-14.31
2018-02-07 06:00,2,4899.0,Snow,-16.34
2018-02-07 07:00,2,4967.0,Mist;Snow,-18.07
2018-02-07 08:00,2,4915.0,Mist;Snow,-19.6
2018-02-07 09:00,2,5343.0,Mist;Snow,-18.08
2018-02-07 10:00,2,4364.0,Snow,-15.16
2018-02-07 11:00,2,4466.0,Clear,-13.14
2018-02-07 12:00,2,4697.0,Clouds,-11.88
2018-02-07 13:00,2,4833.0,Clouds,-10.94
2018-02-07 14:00,2,5095.0,Clouds,-10.22
2018-02-07 15:00,2,5658.0,Clouds,-9.87
2018-02-07 16:00,2,6531.0,Clouds,-9.86
2018-02-07 17:00,2,6117.0,Clouds,-10.6
2018-02-07 18:00,2,4394.0,Clouds,-12.21
2018-02-07 19:00,2,3307.0,Clouds,-13.58
2018-02-07 20:00,2,3037.0,Clouds,-14.47
2018-02-07 21:00,2,2463.0,Clear,-14.35
2018-02-07 22:00,2,1653.0,Clouds,-14.15
2018-02-07 23:00,2,973.0,Clouds,-13.72
2018-02-08 00:00,3,573.0,Clouds,-13.39
2018-02-08 01:00,3,315.0,Clouds,-13.24
2018-02-08 02:00,3,233.0,Clouds,-13.87
2018-02-08 03:00,3,340.0,Clouds,-14.23
2018-02-08 04:00,3,882.0,Clouds,-15.29
2018-02-08 05:00,3,2830.0,Snow,-17.2
2018-02-08 06:00,3,5449.0,Snow,-16.93
2018-02-08 07:00,3,5954.0,Snow,-17.85
2018-02-08 08:00,3,5395.0,Snow,-18.14
2018-02-08 09:00,3,5192.0,Mist;Snow,-16.8
2018-02-08 10:00,3,4477.0,Haze;Mist,-14.44
2018-02-08 11:00,3,4686.0,Clouds,-12.67
2018-02-08 12:00,3,4896.0,Snow,-11.54
2018-02-08 13:00,3,4907.0,Clouds,-10.4
2018-02-08 14:00,3,4988.0,Clouds,-9.72
2018-02-08 15:00,3,5852.0,Clouds,-9.67
2018-02-08 16:00,3,6883.0,Clouds,-9.93
2018-02-08 17:00,3,6278.0,Clouds,-10.4
2018-02-08 18:00,3,4550.0,Clouds,-10.74
2018-02-08 19:00,3,3494.0,Clouds,-11.15
2018-02-08 20:00,3,3094.0,Clouds,-11.29
2018-02-08 21:00,3,3530.0,Clouds,-11.54
2018-02-08 22:00,3,3197.0,Clouds,-11.93
2018-02-08 23:00,3,1305.0,Haze;Snow,-12.14
2018-02-09 00:00,4,660.0,Snow,-12.43
2018-02-09 01:00,4,389.0,Snow,-12.54
2018-02-09 02:00,4,287.0,Snow,-12.57
2018-02-09 03:00,4,340.0,Snow,-13.43
2018-02-09 04:00,4,826.0,Clear,-13.79
2018-02-09 05:00,4,2651.0,Clear,-15.2
2018-02-09 06:00,4,5319.0,Clear,-16.27
2018-02-09 07:00,4,6499.0,Clouds,-17.14
2018-02-09 08:00,4,5467.0,Clouds,-18.0
2018-02-09 09:00,4,4975.0,Clear,-17.39
2018-02-09 10:00,4,4513.0,Clear,-16.36
2018-02-09 11:00,4,4913.0,Clear,-15.43
2018-02-09 12:00,4,5335.0,Clear,-14.43
2018-02-09 13:00,4,5340.0,Clear,-13.36
2018-02-09 14:00,4,5429.0,Clear,-12.65
2018-02-09 15:00,4,5861.0,Clouds,-12.07
2018-02-09 16:00,4,6347.0,Clouds,-11.94
2018-02-09 17:00,4,5833.0,Clouds,-12.4
2018-02-09 18:00,4,5021.0,Clouds,-13.36
2018-02-09 19:00,4,3804.0,Clouds,-14.72
2018-02-09 20:00,4,3095.0,Clouds,-14.85
2018-02-09 21:00,4,3092.0,Clouds,-16.01
2018-02-09 22:00,4,2485.0,Clear,-15.16
2018-02-09 23:00,4,2126.0,Clear,-15.29
2018-02-10 00:00,5,1102.0,Clear,-15.53
2018-02-10 01:00,5,603.0,Clear,-15.67
2018-02-10 02:00,5,438.0,Clear,-15.58
2018-02-10 03:00,5,330.0,Clear,-16.07
2018-02-10 04:00,5,389.0,Clear,-16.27
2018-02-10 05:00,5,688.0,Clear,-16.79
2018-02-10 06:00,5,1164.0,Clear,-17.72
2018-02-10 07:00,5,1911.0,Clear,-18.57
2018-02-10 08:00,5,3115.0,Clear,-19.47
2018-02-10 09:00,5,3653.0,Clear,-18.65
2018-02-10 10:00,5,4161.0,Clear,-17.16
2018-02-10 11:00,5,4514.0,Clear,-15.51
2018-02-10 12:00,5,5237.0,Clear,-13.34
2018-02-10 13:00,5,4925.0,Clear,-12.72
2018-02-10 14:00,5,5173.0,Clear,-11.72
2018-02-10 15:00,5,5030.0,Clear,-10.86
2018-02-10 16:00,5,4841.0,Clear,-10.54
2018-02-10 17:00,5,4808.0,Clouds,-10.94
2018-02-10 18:00,5,4803.0,Clouds,-12.0
2018-02-10 19:00,5,4346.0,Clouds,-13.87
2018-02-10 20:00,5,3448.0,Clear,-14.93
2018-02-10 21:00,5,3962.0,Clear,-15.5
2018-02-10 22:00,5,4180.0,Clear,-17.34
2018-02-10 23:00,5,2459.0,Clear,-17.72
2018-02-11 00:00,6,1367.0,Clear,-18.0
2018-02-11 01:00,6,761.0,Clear,-18.33
2018-02-11 02:00,6,488.0,Clear,-18.67
2018-02-11 03:00,6,302.0,Clear,-18.93
2018-02-11 04:00,6,254.0,Clear,-19.0
2018-02-11 05:00,6,431.0,Clear,-19.07
2018-02-11 06:00,6,789.0,Clear,-19.67
2018-02-11 07:00,6,1607.0,Clear,-20.0
2018-02-11 08:00,6,2817.0,Clouds,-20.6
2018-02-11 09:00,6,3358.0,Clear,-18.22
2018-02-11 10:00,6,3869.0,Clear,-16.01
2018-02-11 11:00,6,4223.0,Clear,-14.08
2018-02-11 12:00,6,4950.0,Clear,-12.3
2018-02-11 13:00,6,4637.0,Clear,-10.55
2018-02-11 14:00,6,4886.0,Clear,-8.41
2018-02-11 15:00,6,4629.0,Clear,-7.29
2018-02-11 16:00,6,4678.0,Clear,-6.65
2018-02-11 17:00,6,4276.0,Clear,-6.73
2018-02-11 18:00,6,3846.0,Clear,-7.6
2018-02-11 19:00,6,2903.0,Clear,-8.93
2018-02-11 20:00,6,2435.0,Clear,-10.54
2018-02-11 21:00,6,1902.0,Clear,-11.34
2018-02-11 22:00,6,1372.0,Clear,-12.0
2018-02-11 23:00,6,865.0,Clear,-12.47
2018-02-12 00:00,0,502.0,Clear,-13.27
2018-02-12 01:00,0,286.0,Clear,-14.47
2018-02-12 02:00,0,230.0,Clear,-14.86
